Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy,_equity_curve,_trades
2021-05-10,2024-10-07,1246 days,45.04504504504504,12856.632073556264,13432.41159826912,28.566320735562638,-9.516506711520059,7.391160163942456,28.708672810075736,0.2574539134163116,0.4238096553218169,0.2402539763267714,-30.763945208922074,-9.604019421378093,337 days,79 days,134,53.73134328358209,1.1702202057291888,-0.9772082191725207,0.045443342560558264,21 days,5 days,1.1227691464094387,0.04906015106717165,0.6460823332465168,PredictionStrategy,"                  Equity  DrawdownPct DrawdownDuration
2021-05-10  10000.000000     0.000000              NaT
2021-05-11  10000.000000     0.000000              NaT
2021-05-12  10000.000000     0.000000              NaT
2021-05-13  10000.000000     0.000000              NaT
2021-05-14  10000.000000     0.000000              NaT
...                  ...          ...              ...
2024-10-01  12858.364740     0.042736              NaT
2024-10-02  12856.632074     0.042865              NaT
2024-10-03  12856.632074     0.042865              NaT
2024-10-04  12856.632074     0.042865              NaT
2024-10-07  12856.632074     0.042865          11 days

[888 rows x 3 columns]","      Size  EntryBar  ExitBar  EntryPrice  ExitPrice         PnL  ReturnPct  \
0    44155       165      177    1.132360   1.141256  392.833723   0.007857   
1    46703       212      214    1.112634   1.103164 -442.277154  -0.008511   
2    45292       219      223    1.098469   1.108076  435.114017   0.008746   
3    46953       225      230    1.105952   1.095874 -473.191889  -0.009113   
4    44406       233      233    1.116095   1.106604 -421.458790  -0.008504   
..     ...       ...      ...         ...        ...         ...        ...   
129    399       878      879    1.111423   1.120266    3.528348   0.007956   
130    933       875      879    1.112194   1.120956    8.175643   0.007879   
131  57398       874      879    1.111683   1.120596  511.582607   0.008017   
132  59425       881      883    1.118005   1.108464 -567.009908  -0.008534   
133    645       873      884    1.113584   1.104064   -6.140580  -0.008549   

     EntryTime   ExitTime Duration  
0   2021-12-27 2022-01-12  16 days  
1   2022-03-02 2022-03-04   2 days  
2   2022-03-11 2022-03-17   6 days  
3   2022-03-21 2022-03-28   7 days  
4   2022-03-31 2022-03-31   0 days  
..         ...        ...      ...  
129 2024-09-24 2024-09-25   1 days  
130 2024-09-19 2024-09-25   6 days  
131 2024-09-18 2024-09-25   7 days  
132 2024-09-27 2024-10-01   4 days  
133 2024-09-17 2024-10-02  15 days  

[134 rows x 10 columns]"
